,시도,군구,관광지,내/외국인,총계(2022.01 ~ 2022.12),인원계,2022년 01월,2022년 02월,2022년 03월,2022년 04월,2022년 05월,2022년 06월,2022년 07월,2022년 08월,2022년 09월,2022년 10월,2022년 11월,2022년 12월
1150,전라북도,익산시,웅포캠핑장,내국인,18474,18474,,469.0,2239.0,2249.0,1461.0,2185.0,2878.0,881.0,1477.0,1971.0,1664.0,1000.0
1151,전라북도,익산시,원불교익산성지,내국인,86871,86871,7514.0,8129.0,6355.0,9693.0,8018.0,4107.0,5536.0,6783.0,8122.0,8126.0,7557.0,6931.0
1152,전라북도,익산시,익산교도소세트장,내국인,107667,107667,,2204.0,5767.0,8903.0,14018.0,11219.0,11418.0,9914.0,13167.0,18466.0,7620.0,4971.0
1153,전라북도,익산시,익산근대역사관,내국인,11186,11186,,,298.0,971.0,1268.0,1195.0,1195.0,1269.0,1185.0,1415.0,1156.0,1234.0
1154,전라북도,익산시,입점리고분전시관,내국인,5689,5689,119.0,206.0,157.0,277.0,761.0,662.0,617.0,773.0,364.0,649.0,560.0,544.0
1155,전라북도,익산시,함라한옥체험관,내국인,6650,6650,300.0,350.0,350.0,400.0,500.0,450.0,450.0,600.0,1000.0,1000.0,800.0,450.0
1156,전라북도,정읍시,구절초 지방정원,내국인,533231,533231,3020.0,2961.0,8266.0,20193.0,37981.0,23167.0,30422.0,16497.0,66065.0,301306.0,21678.0,1675.0
1157,전라북도,정읍시,국립전북기상과학관,내국인,11061,11061,375.0,230.0,345.0,530.0,633.0,779.0,1298.0,1353.0,601.0,3139.0,1225.0,553.0
1158,전라북도,정읍시,김명관고택,내국인,7471,7471,545.0,369.0,297.0,594.0,851.0,803.0,673.0,529.0,710.0,868.0,758.0,474.0
1159,전라북도,정읍시,꽃두레 행복마을 센터,내국인,1536,1536,35.0,15.0,21.0,0.0,155.0,86.0,297.0,142.0,266.0,226.0,192.0,101.0
1160,전라북도,정읍시,내장산 골프앤리조트,내국인,87324,87324,3556.0,2541.0,6745.0,8224.0,9552.0,9544.0,9252.0,8775.0,8676.0,9385.0,7949.0,3125.0
1161,전라북도,정읍시,내장산국립공원(정읍시),내국인,922001,922001,35267.0,38124.0,29748.0,47296.0,64651.0,53936.0,59881.0,58508.0,55296.0,157305.0,283730.0,38259.0
1162,전라북도,정읍시,동학농민혁명기념관,내국인,11130,11130,676.0,641.0,617.0,688.0,1250.0,1005.0,903.0,991.0,942.0,1269.0,1353.0,795.0
1163,전라북도,정읍시,무성서원,내국인,9873,9873,756.0,540.0,480.0,688.0,1008.0,861.0,626.0,618.0,586.0,1775.0,1315.0,620.0
1164,전라북도,정읍시,박준승 기념관,내국인,3668,3668,136.0,121.0,146.0,192.0,227.0,200.0,384.0,424.0,431.0,444.0,494.0,469.0
1165,전라북도,정읍시,백정기의사기념관,내국인,3955,3955,158.0,303.0,296.0,405.0,459.0,350.0,363.0,472.0,313.0,287.0,245.0,304.0
1166,전라북도,정읍시,송참봉조선동네,내국인,10847,10847,328.0,328.0,386.0,508.0,953.0,1214.0,1241.0,1328.0,1242.0,1186.0,945.0,1188.0
1167,전라북도,정읍시,정읍 시립미술관,내국인,18222,18222,0.0,0.0,0.0,0.0,0.0,1230.0,2900.0,3993.0,450.0,2415.0,4682.0,2552.0
1168,전라북도,정읍시,정읍 첨단과학관,내국인,1821,1821,14.0,15.0,10.0,15.0,50.0,15.0,173.0,215.0,64.0,814.0,80.0,356.0
1169,전라북도,정읍시,정읍시 내장산 국민여가캠핑장,내국인,56011,56011,5096.0,4893.0,3452.0,5364.0,5126.0,5612.0,4188.0,4200.0,4892.0,5040.0,4508.0,3640.0
1170,전라북도,정읍시,정읍시립박물관,내국인,36343,36343,1318.0,604.0,1256.0,3213.0,4318.0,2637.0,2894.0,3062.0,3879.0,5524.0,5297.0,2341.0
1171,전라북도,정읍시,천사히어로즈,내국인,71844,71844,6321.0,4491.0,0.0,951.0,10099.0,8059.0,8175.0,10053.0,7017.0,7606.0,5155.0,3917.0
1172,전라북도,정읍시,칠보물테마유원지(전시관),내국인,23088,23088,57.0,49.0,44.0,34.0,40.0,47.0,11404.0,11278.0,33.0,61.0,19.0,22.0
1173,전라북도,정읍시,태산선비마을,내국인,4859,4859,213.0,79.0,165.0,286.0,517.0,453.0,549.0,767.0,417.0,526.0,588.0,299.0
1174,전라북도,정읍시,피향정,내국인,4851,4851,322.0,237.0,318.0,441.0,418.0,406.0,532.0,598.0,417.0,355.0,511.0,296.0
1175,전라북도,정읍시,황토현권역 어울림센터,내국인,12797,12797,60.0,100.0,200.0,380.0,1576.0,1283.0,2183.0,2684.0,245.0,1592.0,1967.0,527.0
1176,전라북도,남원시,광한루원,내국인,773666,773666,42108.0,35235.0,40203.0,82796.0,156146.0,56055.0,46585.0,69574.0,75009.0,85752.0,60184.0,24019.0
1177,전라북도,남원시,교룡산국민관광지,내국인,80363,80363,5674.0,6738.0,6914.0,7126.0,7885.0,7927.0,7953.0,7873.0,7323.0,5706.0,5656.0,3588.0
1178,전라북도,남원시,국악의성지,내국인,13899,13899,178.0,239.0,358.0,1370.0,1563.0,1481.0,2017.0,1530.0,1420.0,1883.0,1509.0,351.0
1179,전라북도,남원시,남원 백두대간 생태교육장 전시관,내국인,53430,53430,7050.0,2419.0,1311.0,2486.0,7498.0,2974.0,7039.0,10401.0,2238.0,6843.0,1688.0,1483.0
1180,전라북도,남원시,남원고전소설문학관,내국인,12216,12216,571.0,561.0,731.0,1009.0,1243.0,704.0,1166.0,1301.0,1427.0,1381.0,1152.0,970.0
1181,전라북도,남원시,남원관광지,내국인,1089093,1089093,21216.0,20814.0,21499.0,33716.0,41780.0,27997.0,62430.0,128487.0,130836.0,237124.0,190761.0,172433.0
1182,전라북도,남원시,남원상록골프장,내국인,95014,95014,5258.0,5284.0,8632.0,9426.0,10580.0,9989.0,9381.0,9431.0,8226.0,8690.0,7067.0,3050.0
1183,전라북도,남원시,남원시 옻칠공예관,내국인,2125,2125,106.0,74.0,146.0,200.0,150.0,191.0,321.0,166.0,102.0,337.0,158.0,174.0
1184,전라북도,남원시,남원시립김병종미술관,내국인,79458,79458,7172.0,5881.0,2717.0,6958.0,7768.0,6415.0,8680.0,10018.0,5879.0,8088.0,4813.0,5069.0
1185,전라북도,남원시,남원항공우주천문대,내국인,29392,29392,2280.0,1368.0,857.0,1527.0,2057.0,2222.0,5609.0,3244.0,2692.0,3217.0,2896.0,1423.0
1186,전라북도,남원시,드래곤레이크 C.C,내국인,133111,133111,5339.0,5339.0,11627.0,10580.0,14634.0,14634.0,13974.0,12362.0,13647.0,14622.0,12504.0,3849.0
1187,전라북도,남원시,만인의총,내국인,39933,39933,1094.0,1981.0,2362.0,5311.0,5524.0,5047.0,3428.0,3271.0,3724.0,3417.0,2852.0,1922.0
1188,전라북도,남원시,수지미술관,내국인,2657,2657,23.0,31.0,86.0,138.0,452.0,432.0,328.0,305.0,175.0,283.0,298.0,106.0
1189,전라북도,남원시,실상사,내국인,39551,39551,954.0,988.0,1022.0,2876.0,3147.0,4008.0,4574.0,6485.0,2497.0,4000.0,6000.0,3000.0
1190,전라북도,남원시,안숙선명창의 여정 ,내국인,41550,41550,2580.0,2615.0,3410.0,3990.0,3950.0,3055.0,6215.0,2480.0,5680.0,2890.0,2455.0,2230.0
1191,전라북도,남원시,지리산국립공원(남원시),내국인,1039542,1039542,41195.0,40433.0,67986.0,75443.0,97552.0,74586.0,124475.0,197503.0,63412.0,108712.0,93203.0,55042.0
1192,전라북도,남원시,지리산길(1~3코스),내국인,94111,94111,3582.0,3582.0,6964.0,8672.0,9901.0,8736.0,7677.0,8479.0,9648.0,13036.0,9329.0,4505.0
1193,전라북도,남원시,지리산허브밸리,내국인,122802,122802,3775.0,3610.0,3331.0,7538.0,70549.0,4817.0,3374.0,4341.0,4105.0,6519.0,3382.0,7461.0
1194,전라북도,남원시,춘향테마파크,내국인,49149,49149,3131.0,3144.0,2680.0,4717.0,7339.0,4006.0,2932.0,2499.0,4466.0,6212.0,6031.0,1992.0
1195,전라북도,남원시,혼불문학관,내국인,40010,40010,1310.0,1495.0,1663.0,2196.0,3427.0,2560.0,0.0,0.0,13885.0,4500.0,4879.0,4095.0
1196,전라북도,김제시,김제 스파힐스 컨트리클럽,내국인,88562,88562,3990.0,3926.0,6194.0,7442.0,10131.0,9530.0,9018.0,8140.0,9264.0,9847.0,8626.0,2454.0
1197,전라북도,김제시,김제문화예술회관,내국인,9104,9104,0.0,0.0,244.0,629.0,973.0,662.0,1065.0,483.0,726.0,2189.0,1335.0,798.0
1198,전라북도,김제시,모악산도립공원,내국인,634519,634519,20645.0,26261.0,57786.0,92377.0,66446.0,244321.0,40989.0,29304.0,20910.0,18066.0,10391.0,7023.0
1199,전라북도,김제시,벽골제관광지,내국인,356427,356427,3066.0,3165.0,3744.0,3790.0,13813.0,5073.0,3095.0,3786.0,95216.0,213337.0,5918.0,2424.0
1200,전라북도,김제시,아리랑 문학마을,내국인,31209,31209,1800.0,1709.0,1454.0,4646.0,3608.0,2689.0,1538.0,1781.0,4123.0,3905.0,2563.0,1393.0
1201,전라북도,완주군,경천애인농촌사랑학교,내국인,37092,37092,182.0,1033.0,591.0,1785.0,3372.0,2644.0,4069.0,4404.0,2532.0,7496.0,5958.0,3026.0
1202,전라북도,완주군,고산자연휴양림,내국인,120332,120332,2598.0,3768.0,93.0,5681.0,15408.0,15608.0,23813.0,25239.0,8682.0,8208.0,7403.0,3831.0
1203,전라북도,완주군,고산창포마을,내국인,5722,5722,110.0,34.0,36.0,809.0,890.0,888.0,287.0,214.0,764.0,912.0,575.0,203.0
1204,전라북도,완주군,구이 안덕마을,내국인,21319,21319,1306.0,751.0,721.0,1784.0,1759.0,1620.0,1987.0,2146.0,2094.0,2736.0,2043.0,2372.0
1205,전라북도,완주군,놀토피아,내국인,78605,78605,5574.0,3474.0,3118.0,6156.0,10338.0,8955.0,7302.0,8610.0,6143.0,8648.0,6164.0,4123.0
1206,전라북도,완주군,대둔산케이블카,내국인,240668,240668,13235.0,12392.0,7596.0,20606.0,28412.0,19350.0,9004.0,10998.0,14090.0,48567.0,47001.0,9417.0
1207,전라북도,완주군,대승한지마을,내국인,9772,9772,219.0,213.0,413.0,1692.0,970.0,1373.0,1142.0,810.0,551.0,1314.0,566.0,509.0
1208,전라북도,완주군,대아수목원,내국인,316105,316105,6421.0,6548.0,10097.0,35352.0,82745.0,58392.0,43489.0,12927.0,13201.0,25800.0,14696.0,6437.0
1209,전라북도,완주군,대한민국 술테마박물관,내국인,40324,40324,750.0,1713.0,2262.0,3400.0,4475.0,5517.0,4122.0,3803.0,3526.0,4224.0,4597.0,1935.0
1210,전라북도,완주군,두억 봉서골마을,내국인,9284,9284,200.0,265.0,388.0,679.0,1147.0,1066.0,1500.0,888.0,834.0,1262.0,85.0,970.0
1211,전라북도,완주군,모악산도립공원(완주군),내국인,1545347,1545347,122078.0,92938.0,105552.0,116828.0,134456.0,123716.0,144898.0,132588.0,145580.0,161872.0,133400.0,131441.0
1212,전라북도,완주군,비봉 힐조타운,내국인,29203,29203,1334.0,1015.0,238.0,2994.0,3874.0,4022.0,3687.0,2991.0,3317.0,2197.0,2039.0,1495.0
1213,전라북도,완주군,삼례문화예술촌,내국인,53780,53780,1120.0,2741.0,3253.0,3785.0,6130.0,5141.0,2327.0,4002.0,6569.0,6391.0,7104.0,5217.0
1214,전라북도,완주군,이서물고기마을,내국인,47002,47002,6396.0,3954.0,13721.0,9983.0,12948.0,0.0,,,,,,
1215,전라북도,완주군,인덕두레마을,내국인,565,565,14.0,33.0,19.0,110.0,36.0,84.0,14.0,14.0,12.0,119.0,75.0,35.0
1216,전라북도,완주군,전북도립미술관,내국인,87239,87239,2811.0,5101.0,1588.0,7388.0,6815.0,6006.0,14827.0,14011.0,11806.0,7457.0,5741.0,3688.0
1217,전라북도,완주군,청정테마센터,내국인,11013,11013,233.0,201.0,62.0,50.0,1812.0,2284.0,746.0,1024.0,301.0,3730.0,320.0,250.0
1218,전라북도,진안군,구봉산,내국인,39627,39627,7203.0,5647.0,6283.0,2376.0,2218.0,2076.0,1543.0,1546.0,2837.0,3177.0,3196.0,1525.0
1219,전라북도,진안군,데미샘 자연휴양림,내국인,39031,39031,2092.0,2951.0,2067.0,2983.0,5228.0,4818.0,4233.0,4880.0,2625.0,3191.0,2516.0,1447.0
1220,전라북도,진안군,마이산 도립공원,내국인,730571,730571,59299.0,53736.0,66832.0,141062.0,82505.0,40086.0,25686.0,39524.0,30690.0,137434.0,37423.0,16294.0
1221,전라북도,진안군,운장산자연휴양림,내국인,61348,61348,3392.0,2866.0,2317.0,2701.0,4766.0,4624.0,12834.0,13997.0,5384.0,3392.0,2866.0,2209.0
1222,전라북도,진안군,진안가위박물관,내국인,14203,14203,737.0,804.0,821.0,1659.0,1326.0,960.0,962.0,1289.0,931.0,2306.0,1412.0,996.0
1223,전라북도,진안군,진안고원치유숲,내국인,16953,16953,870.0,1040.0,465.0,1673.0,1609.0,1782.0,1840.0,1834.0,1172.0,2116.0,1648.0,904.0
1224,전라북도,진안군,진안홍삼스파,내국인,15347,15347,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,2777.0,1492.0,2693.0,2349.0,4420.0
1225,전라북도,무주군,나봄리조트,내국인,30189,30189,5315.0,4665.0,1974.0,927.0,1477.0,1691.0,3321.0,3687.0,2304.0,1476.0,1190.0,2162.0
1226,전라북도,무주군,덕유산국립공원(구천동),내국인,773830,773830,151654.0,99637.0,16616.0,13153.0,41917.0,47238.0,72819.0,80775.0,37331.0,84480.0,48085.0,80125.0
1227,전라북도,무주군,덕유산국립공원(적상산),내국인,256828,256828,19758.0,7347.0,5394.0,11688.0,15823.0,11337.0,40535.0,52396.0,37330.0,3129.0,36000.0,16091.0
1228,전라북도,무주군,덕유산국립공원(칠연지점),내국인,33576,33576,6786.0,2952.0,50.0,0.0,2202.0,2484.0,5137.0,5371.0,2283.0,3429.0,832.0,2050.0
1229,전라북도,무주군,덕유산자연휴양림,내국인,74201,74201,5710.0,5045.0,1740.0,3017.0,5714.0,5917.0,9840.0,12737.0,6304.0,8836.0,5352.0,3989.0
1230,전라북도,무주군,머루와인동굴,내국인,137235,137235,10134.0,4507.0,2132.0,4693.0,8924.0,11815.0,22230.0,28648.0,8878.0,17983.0,11417.0,5874.0
1231,전라북도,무주군,무주덕유산리조트(레포츠),내국인,1069984,1069984,350980.0,211955.0,26076.0,18170.0,30401.0,30182.0,38086.0,46718.0,26026.0,59335.0,36050.0,196005.0
1232,전라북도,무주군,무주덕유산리조트(카니발),내국인,563568,563568,142220.0,93305.0,7229.0,14328.0,22494.0,25893.0,32489.0,39500.0,25874.0,39360.0,21791.0,99085.0
1233,전라북도,무주군,무주안성cc,내국인,89781,89781,2447.0,3036.0,7351.0,9075.0,10089.0,9251.0,8592.0,8672.0,8947.0,9483.0,8094.0,4744.0
1234,전라북도,무주군,무주향교,내국인,6546,6546,404.0,366.0,536.0,541.0,649.0,603.0,563.0,658.0,675.0,611.0,515.0,425.0
1235,전라북도,무주군,무주향로산자연휴양림,내국인,46613,46613,4172.0,3142.0,1972.0,3371.0,3762.0,3883.0,5248.0,6032.0,3962.0,4118.0,3304.0,3647.0
1236,전라북도,무주군,반디랜드,내국인,187514,187514,21921.0,10103.0,7091.0,7083.0,12492.0,7508.0,17697.0,35379.0,18411.0,21898.0,14706.0,13225.0
1237,전라북도,무주군,자연환경연수원,내국인,3779,3779,11.0,0.0,0.0,34.0,267.0,926.0,932.0,545.0,174.0,590.0,60.0,240.0
1238,전라북도,무주군,적상산사고지,내국인,11755,11755,0.0,0.0,0.0,853.0,832.0,1000.0,931.0,1157.0,842.0,3007.0,3133.0,0.0
1239,전라북도,무주군,최북미술관·김환태문학관,내국인,17569,17569,908.0,579.0,3647.0,115.0,1665.0,114.0,1503.0,2716.0,1928.0,1328.0,1518.0,1548.0
1240,전라북도,무주군,태권도원,내국인,169848,169848,13400.0,6367.0,4484.0,8898.0,18970.0,27409.0,14774.0,17308.0,11440.0,14859.0,15900.0,16039.0
1241,전라북도,무주군,한전양수발전처,내국인,25336,25336,1352.0,915.0,1174.0,2207.0,1957.0,4016.0,1895.0,2760.0,3227.0,2914.0,1937.0,982.0
1242,전라북도,장수군,논개 - 논개생가지,내국인,11108,11108,310.0,451.0,498.0,926.0,1722.0,1122.0,1112.0,1028.0,923.0,1012.0,1258.0,746.0
1243,전라북도,장수군,논개 - 의암사(논개사당),내국인,3942,3942,231.0,243.0,336.0,241.0,331.0,378.0,263.0,281.0,331.0,454.0,322.0,531.0
1244,전라북도,장수군,뜬봉샘,내국인,29770,29770,810.0,1060.0,1730.0,1980.0,3090.0,3060.0,1590.0,1570.0,14880.0,0.0,0.0,0.0
1245,전라북도,장수군,렛츠런팜 장수목장,내국인,1177,1177,0.0,0.0,0.0,27.0,380.0,219.0,79.0,123.0,52.0,270.0,27.0,0.0
1246,전라북도,장수군,방화동가족휴가촌,내국인,79872,79872,2364.0,193.0,2482.0,6165.0,9196.0,7779.0,17358.0,19746.0,7060.0,3476.0,799.0,3254.0
1247,전라북도,장수군,와룡자연휴양림,내국인,48160,48160,1450.0,659.0,1028.0,3191.0,4900.0,3648.0,8773.0,11733.0,2888.0,5224.0,2774.0,1892.0
1248,전라북도,장수군,장수가야홍보관,내국인,3529,3529,161.0,133.0,186.0,344.0,442.0,776.0,459.0,395.0,0.0,0.0,387.0,246.0
1249,전라북도,장수군,장수골프리조트,내국인,78333,78333,2349.0,2493.0,6683.0,7967.0,9689.0,9269.0,7637.0,7629.0,7497.0,8530.0,7020.0,1570.0
1250,전라북도,장수군,장수누리파크,내국인,36894,36894,405.0,519.0,937.0,1175.0,2879.0,3189.0,3287.0,3431.0,3847.0,12532.0,2837.0,1856.0
1251,전라북도,장수군,장수도깨비전시관,내국인,10330,10330,382.0,386.0,581.0,815.0,1183.0,1020.0,1246.0,1433.0,900.0,1405.0,771.0,208.0
1252,전라북도,장수군,장수승마레저파크,내국인,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,전라북도,장수군,전해산 기념관,내국인,499,499,21.0,38.0,54.0,55.0,34.0,26.0,42.0,32.0,38.0,99.0,31.0,29.0
1254,전라북도,장수군,정인승기념관,내국인,1350,1350,38.0,49.0,61.0,109.0,119.0,119.0,134.0,153.0,155.0,219.0,100.0,94.0
1255,전라북도,임실군,국립임실호국원,내국인,235872,235872,2457.0,34833.0,31001.0,44928.0,57310.0,55064.0,1148.0,1546.0,2701.0,1818.0,2256.0,810.0
1256,전라북도,임실군,도화지도예문화원,내국인,1144,1144,97.0,83.0,117.0,103.0,133.0,119.0,32.0,102.0,42.0,68.0,123.0,125.0
1257,전라북도,임실군,사선대 해피랜드,내국인,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,전라북도,임실군,섬진강댐 물문화관,내국인,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,전라북도,임실군,세심자연휴양림,내국인,1586,1586,0.0,0.0,0.0,0.0,0.0,192.0,388.0,471.0,116.0,281.0,138.0,0.0
1260,전라북도,임실군,소충사,내국인,243,243,67.0,20.0,8.0,6.0,17.0,4.0,6.0,10.0,0.0,95.0,8.0,2.0
1261,전라북도,임실군,임실치즈마을,내국인,10354,10354,125.0,124.0,90.0,173.0,1142.0,827.0,242.0,111.0,765.0,3002.0,2533.0,1220.0
1262,전라북도,임실군,임실치즈테마파크,내국인,1671819,1671819,120066.0,103602.0,116031.0,135537.0,176040.0,82297.0,91758.0,98826.0,119000.0,387708.0,144141.0,96813.0
1263,전라북도,임실군,전북119안전체험관,내국인,132523,132523,1039.0,0.0,0.0,15693.0,18342.0,15260.0,14670.0,12687.0,13400.0,15872.0,15387.0,10173.0
1264,전라북도,임실군,전북종합사격장,내국인,17111,17111,921.0,943.0,949.0,1141.0,1605.0,2435.0,1729.0,1650.0,1621.0,1709.0,1209.0,1199.0
1265,전라북도,임실군,청소년수련원,내국인,8010,8010,0.0,0.0,0.0,0.0,620.0,127.0,2066.0,419.0,1162.0,2378.0,1017.0,221.0
1266,전라북도,임실군,필봉농악전수교육관,내국인,16337,16337,34.0,210.0,205.0,822.0,937.0,708.0,794.0,8665.0,850.0,1196.0,1261.0,655.0
1267,전라북도,순창군,강천산 군립공원,내국인,826782,826782,26388.0,26517.0,21156.0,35586.0,55880.0,50906.0,63661.0,79224.0,35594.0,180858.0,235798.0,15214.0
1268,전라북도,순창군,고추장익는마을,내국인,6777,6777,10.0,55.0,147.0,1168.0,475.0,448.0,505.0,190.0,831.0,1754.0,1138.0,56.0
1269,전라북도,순창군,금과황토열매마을,내국인,1196,1196,67.0,54.0,66.0,68.0,129.0,92.0,119.0,139.0,125.0,105.0,125.0,107.0
1270,전라북도,순창군,녹두장군 전봉준관,내국인,1555,1555,20.0,50.0,22.0,107.0,164.0,155.0,196.0,203.0,191.0,242.0,123.0,82.0
1271,전라북도,순창군,발효소스토굴,내국인,51836,51836,2727.0,2503.0,2443.0,3408.0,6546.0,5439.0,5530.0,6649.0,3926.0,7859.0,2790.0,2016.0
1272,전라북도,순창군,산림박물관,내국인,60303,60303,871.0,1265.0,1310.0,1792.0,2362.0,2653.0,2710.0,2965.0,14651.0,11326.0,12433.0,5965.0
1273,전라북도,순창군,섬진강 미술관,내국인,3796,3796,123.0,162.0,193.0,259.0,513.0,322.0,439.0,436.0,261.0,372.0,525.0,191.0
1274,전라북도,순창군,섬진강 자전거길(순창 장군목 구간),내국인,79466,79466,4509.0,11434.0,4387.0,8974.0,12051.0,10921.0,5798.0,4818.0,6857.0,3133.0,2966.0,3618.0
1275,전라북도,순창군,섬진강 향가오토캠핑장,내국인,24803,24803,2580.0,2657.0,2368.0,2242.0,1056.0,1700.0,1428.0,2172.0,1704.0,1856.0,1164.0,3876.0
1276,전라북도,순창군,순창건강장수체험과학관,내국인,3993,3993,17.0,30.0,35.0,706.0,595.0,247.0,524.0,321.0,333.0,424.0,369.0,392.0
1277,전라북도,순창군,순창군 승마장,내국인,2927,2927,109.0,146.0,193.0,171.0,246.0,346.0,329.0,257.0,279.0,402.0,400.0,49.0
1278,전라북도,순창군,순창장류박물관,내국인,40831,40831,5357.0,6280.0,1888.0,3970.0,3461.0,3638.0,1852.0,2051.0,3549.0,5039.0,3393.0,353.0
1279,전라북도,순창군,옥천골 미술관,내국인,7342,7342,327.0,272.0,406.0,685.0,740.0,740.0,668.0,643.0,496.0,707.0,1084.0,574.0
1280,전라북도,순창군,웅이네캠핑장,내국인,27072,27072,2639.0,2460.0,2352.0,1906.0,1993.0,2105.0,2469.0,3079.0,2230.0,2810.0,1958.0,1071.0
1281,전라북도,순창군,장류체험관,내국인,5767,5767,0.0,104.0,45.0,576.0,567.0,317.0,211.0,498.0,548.0,1917.0,807.0,177.0
1282,전라북도,순창군,채계산 출렁다리,내국인,378897,378897,41386.0,34146.0,31827.0,49310.0,58025.0,39452.0,12450.0,17370.0,19781.0,37056.0,30452.0,7642.0
1283,전라북도,순창군,푸드사이언스관,내국인,59505,59505,3575.0,3052.0,3049.0,4044.0,7952.0,5684.0,7233.0,8882.0,4576.0,5689.0,3925.0,1844.0
1284,전라북도,순창군,회문산휴양림,내국인,39529,39529,1357.0,1494.0,1415.0,3797.0,5304.0,4141.0,4707.0,5028.0,3236.0,5044.0,3130.0,876.0
1285,전라북도,순창군,훈몽재,내국인,12283,12283,1104.0,817.0,1066.0,1343.0,1270.0,1109.0,1514.0,915.0,729.0,777.0,1076.0,563.0
